,Date,Media Sources,Tweet Polarity
0,2018-01-03,@MarathonPetroCo,0.2384499999999999
1,2018-01-04,@DevonEnergy,-0.09200000000000001
2,2018-01-04,@MarathonPetroCo,0.2123
3,2018-01-04,@OPECnews,0.4939
4,2018-01-05,@DevonEnergy,-0.27870000000000006
5,2018-01-05,@MarathonPetroCo,0.0
6,2018-01-05,@OPECnews,0.3394249999999998
7,2018-01-05,@OXY_Petroleum,0.13176666666666662
8,2018-01-05,@ValeroEnergy,-0.26080000000000003
9,2018-01-06,@DevonEnergy,0.7263000000000001
10,2018-01-06,@MarathonPetroCo,-0.35525000000000007
11,2018-01-06,@OXY_Petroleum,0.0
12,2018-01-06,@ValeroEnergy,0.19898333333333335
13,2018-01-07,@DevonEnergy,0.0
14,2018-01-07,@OPECnews,0.0
15,2018-01-07,@Phillips66Co,0.6695999999999998
16,2018-01-07,@ValeroEnergy,0.0
17,2018-01-08,@DevonEnergy,0.45739999999999986
18,2018-01-08,@OXY_Petroleum,0.0
19,2018-01-08,@Phillips66Co,0.36120000000000013
20,2018-01-08,@ValeroEnergy,0.7650000000000001
21,2018-01-09,@DevonEnergy,0.53745
22,2018-01-09,@MarathonPetroCo,0.7330000000000003
23,2018-01-09,@OPECnews,0.0
24,2018-01-09,@OXY_Petroleum,0.03364117647058824
25,2018-01-09,@Phillips66Co,0.18060000000000007
26,2018-01-09,@ValeroEnergy,0.16999999999999996
27,2018-01-10,@DevonEnergy,0.6294666666666668
28,2018-01-10,@MarathonPetroCo,0.2984000000000002
29,2018-01-10,@OPECnews,0.0
30,2018-01-10,@OXY_Petroleum,0.0
31,2018-01-10,@Phillips66Co,0.6807999999999997
32,2018-01-10,@ValeroEnergy,0.0
33,2018-01-10,@conocophillips,0.192
34,2018-01-11,@DevonEnergy,0.7856714285714285
35,2018-01-11,@MarathonPetroCo,0.5677500000000001
36,2018-01-11,@OPECnews,0.26335
37,2018-01-11,@OXY_Petroleum,0.0
38,2018-01-11,@Phillips66Co,0.6808000000000005
39,2018-01-11,@conocophillips,0.07477391304347825
40,2018-01-12,@DevonEnergy,0.6052916666666662
41,2018-01-12,@MarathonPetroCo,0.45739999999999986
42,2018-01-12,@OPECnews,0.39959999999999973
43,2018-01-12,@Phillips66Co,0.3953200000000004
44,2018-01-12,@ValeroEnergy,0.0
45,2018-01-12,@conocophillips,0.27522142857142845
46,2018-01-13,@Chevron,0.31674482758620703
47,2018-01-13,@DevonEnergy,0.36273333333333363
48,2018-01-13,@MarathonPetroCo,0.35015000000000013
49,2018-01-13,@OPECnews,0.0
50,2018-01-13,@Phillips66Co,0.5427333333333334
51,2018-01-13,@Shell,0.08928333333333342
52,2018-01-13,@ValeroEnergy,0.0
53,2018-01-13,@conocophillips,0.13391666666666666
54,2018-01-13,@exxonmobil,0.12940416666666663
55,2018-01-14,@Chevron,0.0
56,2018-01-14,@Shell,0.0
57,2018-01-14,@exxonmobil,0.7003000000000003
